user_id,radius,iteration,FN,TP,test_size,FN_p,TP_p
6085,21,2,0,34,34,0.0,1.0
5948,21,2,0,42,42,0.0,1.0
5974,21,2,0,10,10,0.0,1.0
6090,21,2,0,1,1,0.0,1.0
6068,21,2,0,35,35,0.0,1.0
6024,21,2,1,1,2,0.5,0.5
5976,21,2,3,77,80,0.0375,0.9625
5962,21,2,0,59,59,0.0,1.0
6033,21,2,2,22,24,0.08333333333333333,0.9166666666666666
6038,21,2,0,7,7,0.0,1.0
6042,21,2,0,49,49,0.0,1.0
5924,21,2,0,50,50,0.0,1.0
6083,21,2,2,10,12,0.16666666666666666,0.8333333333333334
6178,21,2,0,225,225,0.0,1.0
6086,21,2,0,25,25,0.0,1.0
5945,21,2,0,95,95,0.0,1.0
5925,21,2,0,122,122,0.0,1.0
5935,21,2,0,3,3,0.0,1.0
6073,21,2,1,6,7,0.14285714285714285,0.8571428571428571
5980,21,2,0,12,12,0.0,1.0
5993,21,2,0,24,24,0.0,1.0
5979,21,2,0,33,33,0.0,1.0
5966,21,2,0,26,26,0.0,1.0
5967,21,2,3,98,101,0.0297029702970297,0.9702970297029703
5970,21,2,0,14,14,0.0,1.0
6188,21,2,2,1,3,0.6666666666666666,0.3333333333333333
6096,21,2,1,0,1,1.0,0.0
6069,21,2,0,17,17,0.0,1.0
5937,21,2,0,6,6,0.0,1.0
5990,21,2,0,50,50,0.0,1.0
5928,21,2,0,22,22,0.0,1.0
6058,21,2,7,62,69,0.10144927536231885,0.8985507246376812
6001,21,2,4,20,24,0.16666666666666666,0.8333333333333334
5964,21,2,0,10,10,0.0,1.0
5950,21,2,1,6,7,0.14285714285714285,0.8571428571428571
5991,21,2,0,20,20,0.0,1.0
6177,21,2,0,3,3,0.0,1.0
5961,21,2,0,45,45,0.0,1.0
5938,21,2,0,340,340,0.0,1.0
5960,21,2,0,36,36,0.0,1.0
5947,21,2,0,78,78,0.0,1.0
5957,21,2,2,5,7,0.2857142857142857,0.7142857142857143
6043,21,2,0,29,29,0.0,1.0
6014,21,2,6,4,10,0.6,0.4
6015,21,2,1,1,2,0.5,0.5
5978,21,2,0,16,16,0.0,1.0
5986,21,2,2,2,4,0.5,0.5
5969,21,2,0,4,4,0.0,1.0
5949,21,2,0,30,30,0.0,1.0
5959,21,2,2,38,40,0.05,0.95
6051,21,2,0,108,108,0.0,1.0
6029,21,2,0,20,20,0.0,1.0
6070,21,2,3,1,4,0.75,0.25
5942,21,2,0,108,108,0.0,1.0
5953,21,2,0,28,28,0.0,1.0
6076,21,2,2,12,14,0.14285714285714285,0.8571428571428571
5940,21,2,5,4,9,0.5555555555555556,0.4444444444444444
6109,21,2,6,89,95,0.06315789473684211,0.9368421052631579
6187,21,2,2,4,6,0.3333333333333333,0.6666666666666666
6053,21,2,0,15,15,0.0,1.0
6104,21,2,2,2,4,0.5,0.5
5943,21,2,0,9,9,0.0,1.0
6168,21,2,0,240,240,0.0,1.0
5989,21,2,0,6,6,0.0,1.0
5963,21,2,1,19,20,0.05,0.95
6194,21,2,0,80,80,0.0,1.0
6003,21,2,1,237,238,0.004201680672268907,0.9957983193277311
6167,21,2,2,8,10,0.2,0.8
6004,21,2,1,134,135,0.007407407407407408,0.9925925925925926
6054,21,2,0,14,14,0.0,1.0
6170,21,2,1,33,34,0.029411764705882353,0.9705882352941176
6063,21,2,3,7,10,0.3,0.7
5988,21,2,0,17,17,0.0,1.0
6075,21,2,0,12,12,0.0,1.0
6061,21,2,0,26,26,0.0,1.0
5965,21,2,0,45,45,0.0,1.0
6040,21,2,6,6,12,0.5,0.5
6106,21,2,0,30,30,0.0,1.0
6082,21,2,0,13,13,0.0,1.0
6031,21,2,2,23,25,0.08,0.92
6039,21,2,3,55,58,0.05172413793103448,0.9482758620689655
6189,22,2,1,21,22,0.045454545454545456,0.9545454545454546
5936,22,2,0,31,31,0.0,1.0
6087,22,2,0,18,18,0.0,1.0
5973,22,2,0,34,34,0.0,1.0
6085,22,2,0,34,34,0.0,1.0
5948,22,2,1,41,42,0.023809523809523808,0.9761904761904762
5974,22,2,0,10,10,0.0,1.0
6090,22,2,0,1,1,0.0,1.0
6068,22,2,0,35,35,0.0,1.0
6024,22,2,2,0,2,1.0,0.0
5976,22,2,1,79,80,0.0125,0.9875
5962,22,2,0,59,59,0.0,1.0
6033,22,2,4,20,24,0.16666666666666666,0.8333333333333334
6038,22,2,0,7,7,0.0,1.0
6042,22,2,0,49,49,0.0,1.0
5924,22,2,0,50,50,0.0,1.0
6083,22,2,4,8,12,0.3333333333333333,0.6666666666666666
6178,22,2,0,225,225,0.0,1.0
6086,22,2,0,25,25,0.0,1.0
5945,22,2,0,95,95,0.0,1.0
5925,22,2,0,122,122,0.0,1.0
5935,22,2,0,3,3,0.0,1.0
6073,22,2,1,6,7,0.14285714285714285,0.8571428571428571
5980,22,2,0,12,12,0.0,1.0
5993,22,2,0,24,24,0.0,1.0
5979,22,2,0,33,33,0.0,1.0
5966,22,2,1,25,26,0.038461538461538464,0.9615384615384616
5967,22,2,1,100,101,0.009900990099009901,0.9900990099009901
5970,22,2,0,14,14,0.0,1.0
6188,22,2,0,3,3,0.0,1.0
6096,22,2,1,0,1,1.0,0.0
6069,22,2,0,17,17,0.0,1.0
5937,22,2,0,6,6,0.0,1.0
5990,22,2,0,50,50,0.0,1.0
5928,22,2,0,22,22,0.0,1.0
6058,22,2,5,64,69,0.07246376811594203,0.927536231884058
6001,22,2,0,24,24,0.0,1.0
5964,22,2,1,9,10,0.1,0.9
5950,22,2,1,6,7,0.14285714285714285,0.8571428571428571
5991,22,2,0,20,20,0.0,1.0
6177,22,2,0,3,3,0.0,1.0
5961,22,2,0,45,45,0.0,1.0
5938,22,2,0,340,340,0.0,1.0
5960,22,2,0,36,36,0.0,1.0
5947,22,2,0,78,78,0.0,1.0
5957,22,2,2,5,7,0.2857142857142857,0.7142857142857143
6043,22,2,0,29,29,0.0,1.0
6014,22,2,5,5,10,0.5,0.5
6015,22,2,1,1,2,0.5,0.5
5978,22,2,0,16,16,0.0,1.0
5986,22,2,2,2,4,0.5,0.5
5969,22,2,0,4,4,0.0,1.0
5949,22,2,0,30,30,0.0,1.0
5959,22,2,0,40,40,0.0,1.0
6051,22,2,0,108,108,0.0,1.0
6029,22,2,1,19,20,0.05,0.95
6070,22,2,3,1,4,0.75,0.25
5942,22,2,0,108,108,0.0,1.0
5953,22,2,0,28,28,0.0,1.0
6076,22,2,0,14,14,0.0,1.0
5940,22,2,4,5,9,0.4444444444444444,0.5555555555555556
6109,22,2,1,94,95,0.010526315789473684,0.9894736842105263
6187,22,2,0,6,6,0.0,1.0
6053,22,2,4,11,15,0.26666666666666666,0.7333333333333333
6104,22,2,1,3,4,0.25,0.75
5943,22,2,0,9,9,0.0,1.0
6168,22,2,0,240,240,0.0,1.0
5989,22,2,0,6,6,0.0,1.0
5963,22,2,0,20,20,0.0,1.0
6194,22,2,0,80,80,0.0,1.0
6003,22,2,1,237,238,0.004201680672268907,0.9957983193277311
6167,22,2,0,10,10,0.0,1.0
6004,22,2,0,135,135,0.0,1.0
6054,22,2,0,14,14,0.0,1.0
6170,22,2,0,34,34,0.0,1.0
6063,22,2,2,8,10,0.2,0.8
5988,22,2,0,17,17,0.0,1.0
6075,22,2,1,11,12,0.08333333333333333,0.9166666666666666
6061,22,2,0,26,26,0.0,1.0
5965,22,2,0,45,45,0.0,1.0
6040,22,2,6,6,12,0.5,0.5
6106,22,2,2,28,30,0.06666666666666667,0.9333333333333333
6082,22,2,2,11,13,0.15384615384615385,0.8461538461538461
6031,22,2,0,25,25,0.0,1.0
6039,22,2,3,55,58,0.05172413793103448,0.9482758620689655
6189,23,2,0,22,22,0.0,1.0
5936,23,2,0,31,31,0.0,1.0
6087,23,2,0,18,18,0.0,1.0
5973,23,2,0,34,34,0.0,1.0
6085,23,2,0,34,34,0.0,1.0
5948,23,2,0,42,42,0.0,1.0
5974,23,2,0,10,10,0.0,1.0
6090,23,2,0,1,1,0.0,1.0
6068,23,2,0,35,35,0.0,1.0
6024,23,2,1,1,2,0.5,0.5
5976,23,2,2,78,80,0.025,0.975
5962,23,2,0,59,59,0.0,1.0
6033,23,2,2,22,24,0.08333333333333333,0.9166666666666666
6038,23,2,0,7,7,0.0,1.0
6042,23,2,0,49,49,0.0,1.0
5924,23,2,0,50,50,0.0,1.0
6083,23,2,3,9,12,0.25,0.75
6178,23,2,0,225,225,0.0,1.0
6086,23,2,0,25,25,0.0,1.0
5945,23,2,0,95,95,0.0,1.0
5925,23,2,0,122,122,0.0,1.0
5935,23,2,0,3,3,0.0,1.0
6073,23,2,2,5,7,0.2857142857142857,0.7142857142857143
5980,23,2,2,10,12,0.16666666666666666,0.8333333333333334
5993,23,2,0,24,24,0.0,1.0
5979,23,2,0,33,33,0.0,1.0
5966,23,2,0,26,26,0.0,1.0
5967,23,2,0,101,101,0.0,1.0
5970,23,2,0,14,14,0.0,1.0
6188,23,2,2,1,3,0.6666666666666666,0.3333333333333333
6096,23,2,1,0,1,1.0,0.0
6069,23,2,0,17,17,0.0,1.0
5937,23,2,0,6,6,0.0,1.0
5990,23,2,0,50,50,0.0,1.0
5928,23,2,0,22,22,0.0,1.0
6058,23,2,3,66,69,0.043478260869565216,0.9565217391304348
6001,23,2,4,20,24,0.16666666666666666,0.8333333333333334
5964,23,2,0,10,10,0.0,1.0
5950,23,2,0,7,7,0.0,1.0
5991,23,2,0,20,20,0.0,1.0
6177,23,2,0,3,3,0.0,1.0
5961,23,2,0,45,45,0.0,1.0
5938,23,2,0,340,340,0.0,1.0
5960,23,2,0,36,36,0.0,1.0
5947,23,2,0,78,78,0.0,1.0
5957,23,2,1,6,7,0.14285714285714285,0.8571428571428571
6043,23,2,0,29,29,0.0,1.0
6014,23,2,4,6,10,0.4,0.6
6015,23,2,1,1,2,0.5,0.5
5978,23,2,1,15,16,0.0625,0.9375
5986,23,2,3,1,4,0.75,0.25
5969,23,2,0,4,4,0.0,1.0
5949,23,2,0,30,30,0.0,1.0
5959,23,2,1,39,40,0.025,0.975
6051,23,2,0,108,108,0.0,1.0
6029,23,2,0,20,20,0.0,1.0
6070,23,2,4,0,4,1.0,0.0
5942,23,2,0,108,108,0.0,1.0
5953,23,2,0,28,28,0.0,1.0
6076,23,2,0,14,14,0.0,1.0
5940,23,2,2,7,9,0.2222222222222222,0.7777777777777778
6109,23,2,0,95,95,0.0,1.0
6187,23,2,0,6,6,0.0,1.0
6053,23,2,0,15,15,0.0,1.0
6104,23,2,3,1,4,0.75,0.25
5943,23,2,9,0,9,1.0,0.0
6168,23,2,0,240,240,0.0,1.0
5989,23,2,0,6,6,0.0,1.0
5963,23,2,1,19,20,0.05,0.95
6194,23,2,0,80,80,0.0,1.0
6003,23,2,0,238,238,0.0,1.0
6167,23,2,0,10,10,0.0,1.0
6004,23,2,1,134,135,0.007407407407407408,0.9925925925925926
6054,23,2,0,14,14,0.0,1.0
6170,23,2,0,34,34,0.0,1.0
6063,23,2,4,6,10,0.4,0.6
5988,23,2,0,17,17,0.0,1.0
6075,23,2,0,12,12,0.0,1.0
6061,23,2,0,26,26,0.0,1.0
5965,23,2,0,45,45,0.0,1.0
6040,23,2,4,8,12,0.3333333333333333,0.6666666666666666
6106,23,2,2,28,30,0.06666666666666667,0.9333333333333333
6082,23,2,0,13,13,0.0,1.0
6031,23,2,2,23,25,0.08,0.92
6039,23,2,1,57,58,0.017241379310344827,0.9827586206896551
6189,24,2,0,22,22,0.0,1.0
5936,24,2,0,31,31,0.0,1.0
6087,24,2,0,18,18,0.0,1.0
5973,24,2,0,34,34,0.0,1.0
6085,24,2,0,34,34,0.0,1.0
5948,24,2,0,42,42,0.0,1.0
5974,24,2,0,10,10,0.0,1.0
6090,24,2,0,1,1,0.0,1.0
6068,24,2,0,35,35,0.0,1.0
6024,24,2,1,1,2,0.5,0.5
5976,24,2,1,79,80,0.0125,0.9875
5962,24,2,0,59,59,0.0,1.0
6033,24,2,2,22,24,0.08333333333333333,0.9166666666666666
6038,24,2,0,7,7,0.0,1.0
6042,24,2,0,49,49,0.0,1.0
5924,24,2,0,50,50,0.0,1.0
6083,24,2,3,9,12,0.25,0.75
6178,24,2,0,225,225,0.0,1.0
6086,24,2,0,25,25,0.0,1.0
5945,24,2,0,95,95,0.0,1.0
5925,24,2,0,122,122,0.0,1.0
5935,24,2,0,3,3,0.0,1.0
6073,24,2,1,6,7,0.14285714285714285,0.8571428571428571
5980,24,2,0,12,12,0.0,1.0
5993,24,2,0,24,24,0.0,1.0
5979,24,2,0,33,33,0.0,1.0
5966,24,2,0,26,26,0.0,1.0
5967,24,2,0,101,101,0.0,1.0
5970,24,2,0,14,14,0.0,1.0
6188,24,2,0,3,3,0.0,1.0
6096,24,2,1,0,1,1.0,0.0
6069,24,2,0,17,17,0.0,1.0
5937,24,2,0,6,6,0.0,1.0
5990,24,2,0,50,50,0.0,1.0
5928,24,2,0,22,22,0.0,1.0
6058,24,2,3,66,69,0.043478260869565216,0.9565217391304348
6001,24,2,2,22,24,0.08333333333333333,0.9166666666666666
5964,24,2,1,9,10,0.1,0.9
5950,24,2,0,7,7,0.0,1.0
5991,24,2,0,20,20,0.0,1.0
6177,24,2,0,3,3,0.0,1.0
5961,24,2,0,45,45,0.0,1.0
5938,24,2,0,340,340,0.0,1.0
5960,24,2,0,36,36,0.0,1.0
5947,24,2,0,78,78,0.0,1.0
5957,24,2,1,6,7,0.14285714285714285,0.8571428571428571
6043,24,2,0,29,29,0.0,1.0
6014,24,2,6,4,10,0.6,0.4
6015,24,2,1,1,2,0.5,0.5
5978,24,2,1,15,16,0.0625,0.9375
5986,24,2,3,1,4,0.75,0.25
5969,24,2,0,4,4,0.0,1.0
5949,24,2,0,30,30,0.0,1.0
5959,24,2,0,40,40,0.0,1.0
6051,24,2,0,108,108,0.0,1.0
6029,24,2,1,19,20,0.05,0.95
6070,24,2,2,2,4,0.5,0.5
5942,24,2,0,108,108,0.0,1.0
5953,24,2,0,28,28,0.0,1.0
6076,24,2,1,13,14,0.07142857142857142,0.9285714285714286
5940,24,2,2,7,9,0.2222222222222222,0.7777777777777778
6109,24,2,1,94,95,0.010526315789473684,0.9894736842105263
6187,24,2,2,4,6,0.3333333333333333,0.6666666666666666
6053,24,2,0,15,15,0.0,1.0
6104,24,2,2,2,4,0.5,0.5
5943,24,2,5,4,9,0.5555555555555556,0.4444444444444444
6168,24,2,0,240,240,0.0,1.0
5989,24,2,0,6,6,0.0,1.0
5963,24,2,0,20,20,0.0,1.0
6194,24,2,0,80,80,0.0,1.0
6003,24,2,1,237,238,0.004201680672268907,0.9957983193277311
6167,24,2,0,10,10,0.0,1.0
6004,24,2,0,135,135,0.0,1.0
6054,24,2,0,14,14,0.0,1.0
6170,24,2,0,34,34,0.0,1.0
6063,24,2,1,9,10,0.1,0.9
5988,24,2,0,17,17,0.0,1.0
6075,24,2,0,12,12,0.0,1.0
6061,24,2,0,26,26,0.0,1.0
5965,24,2,0,45,45,0.0,1.0
6040,24,2,4,8,12,0.3333333333333333,0.6666666666666666
6106,24,2,1,29,30,0.03333333333333333,0.9666666666666667
6082,24,2,0,13,13,0.0,1.0
6031,24,2,2,23,25,0.08,0.92
6039,24,2,1,57,58,0.017241379310344827,0.9827586206896551
6189,25,2,0,22,22,0.0,1.0
5936,25,2,0,31,31,0.0,1.0
6087,25,2,0,18,18,0.0,1.0
5973,25,2,0,34,34,0.0,1.0
6085,25,2,0,34,34,0.0,1.0
5948,25,2,0,42,42,0.0,1.0
5974,25,2,0,10,10,0.0,1.0
6090,25,2,0,1,1,0.0,1.0
6068,25,2,0,35,35,0.0,1.0
6024,25,2,1,1,2,0.5,0.5
5976,25,2,1,79,80,0.0125,0.9875
5962,25,2,0,59,59,0.0,1.0
6033,25,2,2,22,24,0.08333333333333333,0.9166666666666666
6038,25,2,0,7,7,0.0,1.0
6042,25,2,0,49,49,0.0,1.0
5924,25,2,0,50,50,0.0,1.0
6083,25,2,3,9,12,0.25,0.75
6178,25,2,0,225,225,0.0,1.0
6086,25,2,0,25,25,0.0,1.0
5945,25,2,0,95,95,0.0,1.0
5925,25,2,0,122,122,0.0,1.0
5935,25,2,0,3,3,0.0,1.0
6073,25,2,2,5,7,0.2857142857142857,0.7142857142857143
5980,25,2,0,12,12,0.0,1.0
5993,25,2,0,24,24,0.0,1.0
5979,25,2,0,33,33,0.0,1.0
5966,25,2,0,26,26,0.0,1.0
5967,25,2,2,99,101,0.019801980198019802,0.9801980198019802
5970,25,2,0,14,14,0.0,1.0
6188,25,2,0,3,3,0.0,1.0
6096,25,2,1,0,1,1.0,0.0
6069,25,2,0,17,17,0.0,1.0
5937,25,2,0,6,6,0.0,1.0
5990,25,2,0,50,50,0.0,1.0
5928,25,2,0,22,22,0.0,1.0
6058,25,2,3,66,69,0.043478260869565216,0.9565217391304348
6001,25,2,2,22,24,0.08333333333333333,0.9166666666666666
5964,25,2,1,9,10,0.1,0.9
5950,25,2,2,5,7,0.2857142857142857,0.7142857142857143
5991,25,2,0,20,20,0.0,1.0
6177,25,2,0,3,3,0.0,1.0
5961,25,2,0,45,45,0.0,1.0
5938,25,2,0,340,340,0.0,1.0
5960,25,2,0,36,36,0.0,1.0
5947,25,2,0,78,78,0.0,1.0
5957,25,2,2,5,7,0.2857142857142857,0.7142857142857143
6043,25,2,0,29,29,0.0,1.0
6014,25,2,4,6,10,0.4,0.6
6015,25,2,2,0,2,1.0,0.0
5978,25,2,3,13,16,0.1875,0.8125
5986,25,2,1,3,4,0.25,0.75
5969,25,2,1,3,4,0.25,0.75
5949,25,2,0,30,30,0.0,1.0
5959,25,2,0,40,40,0.0,1.0
6051,25,2,0,108,108,0.0,1.0
6029,25,2,1,19,20,0.05,0.95
6070,25,2,0,4,4,0.0,1.0
5942,25,2,0,108,108,0.0,1.0
5953,25,2,0,28,28,0.0,1.0
6076,25,2,0,14,14,0.0,1.0
5940,25,2,4,5,9,0.4444444444444444,0.5555555555555556
6109,25,2,0,95,95,0.0,1.0
6187,25,2,0,6,6,0.0,1.0
6053,25,2,0,15,15,0.0,1.0
6104,25,2,3,1,4,0.75,0.25
5943,25,2,0,9,9,0.0,1.0
6168,25,2,0,240,240,0.0,1.0
5989,25,2,0,6,6,0.0,1.0
5963,25,2,0,20,20,0.0,1.0
6194,25,2,0,80,80,0.0,1.0
6003,25,2,1,237,238,0.004201680672268907,0.9957983193277311
6167,25,2,1,9,10,0.1,0.9
6004,25,2,2,133,135,0.014814814814814815,0.9851851851851852
6054,25,2,0,14,14,0.0,1.0
6170,25,2,1,33,34,0.029411764705882353,0.9705882352941176
6063,25,2,3,7,10,0.3,0.7
5988,25,2,0,17,17,0.0,1.0
6075,25,2,0,12,12,0.0,1.0
6061,25,2,0,26,26,0.0,1.0
5965,25,2,0,45,45,0.0,1.0
6040,25,2,7,5,12,0.5833333333333334,0.4166666666666667
6106,25,2,2,28,30,0.06666666666666667,0.9333333333333333
6082,25,2,0,13,13,0.0,1.0
6031,25,2,2,23,25,0.08,0.92
6039,25,2,1,57,58,0.017241379310344827,0.9827586206896551
6189,26,2,0,22,22,0.0,1.0
5936,26,2,0,31,31,0.0,1.0
6087,26,2,0,18,18,0.0,1.0
5973,26,2,0,34,34,0.0,1.0
6085,26,2,0,34,34,0.0,1.0
5948,26,2,0,42,42,0.0,1.0
5974,26,2,0,10,10,0.0,1.0
6090,26,2,0,1,1,0.0,1.0
6068,26,2,0,35,35,0.0,1.0
6024,26,2,1,1,2,0.5,0.5
5976,26,2,0,80,80,0.0,1.0
5962,26,2,0,59,59,0.0,1.0
6033,26,2,0,24,24,0.0,1.0
6038,26,2,0,7,7,0.0,1.0
6042,26,2,0,49,49,0.0,1.0
5924,26,2,0,50,50,0.0,1.0
6083,26,2,1,11,12,0.08333333333333333,0.9166666666666666
6178,26,2,0,225,225,0.0,1.0
6086,26,2,0,25,25,0.0,1.0
5945,26,2,0,95,95,0.0,1.0
5925,26,2,0,122,122,0.0,1.0
5935,26,2,0,3,3,0.0,1.0
6073,26,2,0,7,7,0.0,1.0
5980,26,2,2,10,12,0.16666666666666666,0.8333333333333334
5993,26,2,0,24,24,0.0,1.0
5979,26,2,0,33,33,0.0,1.0
5966,26,2,0,26,26,0.0,1.0
5967,26,2,1,100,101,0.009900990099009901,0.9900990099009901
5970,26,2,0,14,14,0.0,1.0
6188,26,2,0,3,3,0.0,1.0
6096,26,2,1,0,1,1.0,0.0
6069,26,2,0,17,17,0.0,1.0
5937,26,2,0,6,6,0.0,1.0
5990,26,2,0,50,50,0.0,1.0
5928,26,2,0,22,22,0.0,1.0
6058,26,2,2,67,69,0.028985507246376812,0.9710144927536232
6001,26,2,4,20,24,0.16666666666666666,0.8333333333333334
5964,26,2,0,10,10,0.0,1.0
5950,26,2,0,7,7,0.0,1.0
5991,26,2,0,20,20,0.0,1.0
6177,26,2,0,3,3,0.0,1.0
5961,26,2,0,45,45,0.0,1.0
5938,26,2,0,340,340,0.0,1.0
5960,26,2,0,36,36,0.0,1.0
5947,26,2,0,78,78,0.0,1.0
5957,26,2,4,3,7,0.5714285714285714,0.42857142857142855
6043,26,2,0,29,29,0.0,1.0
6014,26,2,5,5,10,0.5,0.5
6015,26,2,2,0,2,1.0,0.0
5978,26,2,0,16,16,0.0,1.0
5986,26,2,2,2,4,0.5,0.5
5969,26,2,0,4,4,0.0,1.0
5949,26,2,0,30,30,0.0,1.0
5959,26,2,0,40,40,0.0,1.0
6051,26,2,0,108,108,0.0,1.0
6029,26,2,0,20,20,0.0,1.0
6070,26,2,2,2,4,0.5,0.5
5942,26,2,0,108,108,0.0,1.0
5953,26,2,0,28,28,0.0,1.0
6076,26,2,0,14,14,0.0,1.0
5940,26,2,2,7,9,0.2222222222222222,0.7777777777777778
6109,26,2,0,95,95,0.0,1.0
6187,26,2,0,6,6,0.0,1.0
6053,26,2,0,15,15,0.0,1.0
6104,26,2,3,1,4,0.75,0.25
5943,26,2,0,9,9,0.0,1.0
6168,26,2,0,240,240,0.0,1.0
5989,26,2,0,6,6,0.0,1.0
5963,26,2,1,19,20,0.05,0.95
6194,26,2,0,80,80,0.0,1.0
6003,26,2,0,238,238,0.0,1.0
6167,26,2,0,10,10,0.0,1.0
6004,26,2,0,135,135,0.0,1.0
6054,26,2,0,14,14,0.0,1.0
6170,26,2,0,34,34,0.0,1.0
6063,26,2,2,8,10,0.2,0.8
5988,26,2,0,17,17,0.0,1.0
6075,26,2,0,12,12,0.0,1.0
6061,26,2,0,26,26,0.0,1.0
5965,26,2,0,45,45,0.0,1.0
6040,26,2,3,9,12,0.25,0.75
6106,26,2,0,30,30,0.0,1.0
6082,26,2,0,13,13,0.0,1.0
6031,26,2,0,25,25,0.0,1.0
6039,26,2,0,58,58,0.0,1.0
6189,27,2,0,22,22,0.0,1.0
5936,27,2,0,31,31,0.0,1.0
6087,27,2,0,18,18,0.0,1.0
5973,27,2,0,34,34,0.0,1.0
6085,27,2,0,34,34,0.0,1.0
5948,27,2,1,41,42,0.023809523809523808,0.9761904761904762
5974,27,2,0,10,10,0.0,1.0
6090,27,2,0,1,1,0.0,1.0
6068,27,2,0,35,35,0.0,1.0
6024,27,2,1,1,2,0.5,0.5
5976,27,2,1,79,80,0.0125,0.9875
5962,27,2,0,59,59,0.0,1.0
6033,27,2,0,24,24,0.0,1.0
6038,27,2,0,7,7,0.0,1.0
6042,27,2,0,49,49,0.0,1.0
5924,27,2,0,50,50,0.0,1.0
6083,27,2,4,8,12,0.3333333333333333,0.6666666666666666
6178,27,2,0,225,225,0.0,1.0
6086,27,2,0,25,25,0.0,1.0
5945,27,2,0,95,95,0.0,1.0
5925,27,2,0,122,122,0.0,1.0
5935,27,2,0,3,3,0.0,1.0
6073,27,2,0,7,7,0.0,1.0
5980,27,2,0,12,12,0.0,1.0
5993,27,2,0,24,24,0.0,1.0
5979,27,2,0,33,33,0.0,1.0
5966,27,2,0,26,26,0.0,1.0
5967,27,2,1,100,101,0.009900990099009901,0.9900990099009901
5970,27,2,0,14,14,0.0,1.0
6188,27,2,0,3,3,0.0,1.0
6096,27,2,1,0,1,1.0,0.0
6069,27,2,0,17,17,0.0,1.0
5937,27,2,0,6,6,0.0,1.0
5990,27,2,0,50,50,0.0,1.0
5928,27,2,0,22,22,0.0,1.0
6058,27,2,5,64,69,0.07246376811594203,0.927536231884058
6001,27,2,1,23,24,0.041666666666666664,0.9583333333333334
5964,27,2,0,10,10,0.0,1.0
5950,27,2,1,6,7,0.14285714285714285,0.8571428571428571
5991,27,2,0,20,20,0.0,1.0
6177,27,2,0,3,3,0.0,1.0
5961,27,2,0,45,45,0.0,1.0
5938,27,2,0,340,340,0.0,1.0
5960,27,2,0,36,36,0.0,1.0
5947,27,2,0,78,78,0.0,1.0
5957,27,2,3,4,7,0.42857142857142855,0.5714285714285714
6043,27,2,0,29,29,0.0,1.0
6014,27,2,8,2,10,0.8,0.2
6015,27,2,1,1,2,0.5,0.5
5978,27,2,0,16,16,0.0,1.0
5986,27,2,2,2,4,0.5,0.5
5969,27,2,0,4,4,0.0,1.0
5949,27,2,0,30,30,0.0,1.0
5959,27,2,0,40,40,0.0,1.0
6051,27,2,0,108,108,0.0,1.0
6029,27,2,1,19,20,0.05,0.95
6070,27,2,2,2,4,0.5,0.5
5942,27,2,0,108,108,0.0,1.0
5953,27,2,0,28,28,0.0,1.0
6076,27,2,0,14,14,0.0,1.0
5940,27,2,3,6,9,0.3333333333333333,0.6666666666666666
6109,27,2,0,95,95,0.0,1.0
6187,27,2,0,6,6,0.0,1.0
6053,27,2,0,15,15,0.0,1.0
6104,27,2,2,2,4,0.5,0.5
5943,27,2,0,9,9,0.0,1.0
6168,27,2,0,240,240,0.0,1.0
5989,27,2,0,6,6,0.0,1.0
5963,27,2,0,20,20,0.0,1.0
6194,27,2,0,80,80,0.0,1.0
6003,27,2,1,237,238,0.004201680672268907,0.9957983193277311
6167,27,2,1,9,10,0.1,0.9
6004,27,2,0,135,135,0.0,1.0
6054,27,2,0,14,14,0.0,1.0
6170,27,2,1,33,34,0.029411764705882353,0.9705882352941176
6063,27,2,1,9,10,0.1,0.9
5988,27,2,0,17,17,0.0,1.0
6075,27,2,1,11,12,0.08333333333333333,0.9166666666666666
6061,27,2,0,26,26,0.0,1.0
5965,27,2,0,45,45,0.0,1.0
6040,27,2,6,6,12,0.5,0.5
6106,27,2,4,26,30,0.13333333333333333,0.8666666666666667
6082,27,2,0,13,13,0.0,1.0
6031,27,2,2,23,25,0.08,0.92
6039,27,2,1,57,58,0.017241379310344827,0.9827586206896551
6189,28,2,0,22,22,0.0,1.0
5936,28,2,0,31,31,0.0,1.0
6087,28,2,0,18,18,0.0,1.0
5973,28,2,0,34,34,0.0,1.0
6085,28,2,0,34,34,0.0,1.0
5948,28,2,0,42,42,0.0,1.0
5974,28,2,0,10,10,0.0,1.0
6090,28,2,0,1,1,0.0,1.0
6068,28,2,0,35,35,0.0,1.0
6024,28,2,2,0,2,1.0,0.0
5976,28,2,1,79,80,0.0125,0.9875
5962,28,2,0,59,59,0.0,1.0
6033,28,2,0,24,24,0.0,1.0
6038,28,2,0,7,7,0.0,1.0
6042,28,2,0,49,49,0.0,1.0
5924,28,2,0,50,50,0.0,1.0
6083,28,2,6,6,12,0.5,0.5
6178,28,2,0,225,225,0.0,1.0
6086,28,2,0,25,25,0.0,1.0
5945,28,2,0,95,95,0.0,1.0
5925,28,2,0,122,122,0.0,1.0
5935,28,2,0,3,3,0.0,1.0
6073,28,2,1,6,7,0.14285714285714285,0.8571428571428571
5980,28,2,2,10,12,0.16666666666666666,0.8333333333333334
5993,28,2,0,24,24,0.0,1.0
5979,28,2,0,33,33,0.0,1.0
5966,28,2,0,26,26,0.0,1.0
